task_name,standard_task_id,task_id,search_result,real number id
Монтаж изоляторов напряжением до 10 кВ,953,,953,953
Монтаж малых конструктивных элементов м/к,164,,164,164
Монтаж оборудования массой до 13 тн (Блок трансформатора собственных нужд 4000 кг),958,,958,958
Установка стальных опор ВЛ 35 - 500 кВ,173,,173,173
"Монтаж кабельных коробов, лотков",862,,862,862
Монтаж трубопроводов под кабельную продукцию,864,,864,864
Обратная засыпка грунта вручную (с уплотнением),43,,43,43
"Покрытие кабеля, проложенного в траншее (кирпичом)",881,,881,881
Прокладка металлорукава,863,,1172,863
Разработка грунта вручную,18,,18,18
"Устройство основания (песчаное, щебень, ПГС)",39,,39,39
"Монтаж кабельных коробов, лотков",862,,862,862
Монтаж металлических кабельных конструкций,861,,861,861
Монтаж металлических кабельных конструкций,861,,861,861
Монтаж металлических кабельных конструкций,861,,861,861
Монтаж оборудования сетей ЭМ (ЩИТ),894,,894,894
Монтаж светильников,896,,896,896
Монтаж соединительных коробок,904,,904,904
"Прокладка кабеля электрической сети по конструкциям, в трубах, блоках и коробах (массой 1 м до 1 кг)",883,,883,883
Прокладка металлорукава,863,,1172,863
Монтаж оборудования сетей АТ,943,,943,943
"Прокладка кабеля электрической сети по конструкциям, в трубах, блоках и коробах (массой 1 м до 1 кг)",883,,883,883
Разводка по устройствам и подключение жил слаботочных кабелей,923,,923,923
Монтаж металлических кабельных конструкций,861,,861,861
"Монтаж приборов, устройств и электроустановочных изделий АТ",944,,944,944
"Монтаж кабельных коробов, лотков",862,,862,862
Монтаж оборудования сетей АТ,943,,943,943
"Монтаж приборов, устройств и электроустановочных изделий АТ",944,,944,944
"Прокладка кабеля слаботочной сети по конструкциям, в трубах, блоках и коробах (массой 1 м до 1 кг)",919,,919,919
Прокладка металлорукава,863,,1172,863
Разводка по устройствам, подключение жил кабелей (слаботочных),923.0,устройствам подключение разводка жил кабелей,923.0
Установка программного обеспечения: конфигурация и настройка оборудования СПД,942,,942,942
Монтаж оборудования сетей СС,929,,929,929
"Монтаж приборов, устройств и электроустановочных изделий сетей СС",930,,930,930
Монтаж соединительных коробок,904,,904,904
Монтаж трубопроводов под кабельную продукцию,864,,864,864
"Прокладка кабеля слаботочной сети по конструкциям, в трубах, блоках и коробах (массой 1 м до 1 кг)",919,,919,919
"Прокладка кабеля электрической сети по конструкциям, в трубах, блоках и коробах (массой 1 м до 1 кг)",883,,883,883
Прокладка самонесущего кабеля ВОЛС по железобетонным и стальным опорам вручную,926,,926,926
Разводка по устройствам и подключение жил электрических кабелей,893,,893,893
Установка муфт соединительных (кабель массой 1 м до 1 кг),888,,888,888
АКЗ м/к лакокрасочным покрытием,206,,поверхности лакокрасочным покрытием акз очистка,206
"Монтаж кабельных коробов, лотков",862,,862,862
Монтаж трубопроводов под кабельную продукцию,864,,864,864
Прокладка и присоединение проводника заземляющего из изолированного провода,902,,902,902
Прокладка кабеля слаботочной сети в траншее (массой 1 м до 1 кг),907,,907,907
"Прокладка кабеля электрической сети по конструкциям, в трубах, блоках и коробах (массой 1 м до 1 кг)",883,,883,883
"Прокладка кабеля электрической сети по конструкциям, в трубах, блоках и коробах (массой 1 м до 3 кг)",884,,884,884
Прокладка кабеля электрической сети по эстакадам (массой 1 м до 3 кг),872,,872,872
Разводка по устройствам и подключение жил электрических кабелей,893,,893,893
Разработка грунта вручную,18,,18,18
Установка программного обеспечения: оборудование АСПС,942,,942,942
АКЗ бетонных поверхностей защитным покрытием,205,,205,205
АКЗ м/к лакокрасочным покрытием (сваи),206,,207,206
Бетонирование фундаментов общего назначения,120,,120,120
Изготовление металлических свай, тонн (молниеприемные мачты),147.0,изготовление свай армокаркаса оголовков металлических,147.0
Изготовление металлических свай, штучно (молниеприемные мачты),148.0,изготовление свай армокаркаса оголовков металлических,148.0
Монтаж м/к фундаментов и ростверков (мачты),151,,151,151
Обварка м/к фундаментов и ростверков после их монтажа (мачты),152,,152,152
Обратная засыпка грунта бульдозером,44,,44,44
Подливка закладных деталей и анкеров,127,,127,127
Разработка грунта бульдозером,19,,19,19
Разработка грунта вручную,18,,18,18
Устройство бетонной подготовки,118,,118,118
"Устройство основания (песчаное, щебень, ПГС)",39,,39,39
Устройство основания из буроопускных металлических свай (молниеприемные мачты, шт),96.0,96,96.0
Устройство основания из буроопускных металлических свай (молниеприемные мачты, м3),101.0,96,101.0
Устройство теплоизоляционного экрана,73,,73,73
АКЗ м/к лакокрасочным покрытием (сваи),206,,207,206
Изготовление металлических свай (порталы, тн),147.0,147,147.0
Изготовление металлических свай (порталы, шт),148.0,147,148.0
Обратная засыпка грунта бульдозером,44,,44,44
Разработка грунта бульдозером,19,,19,19
Разработка грунта вручную,18,,18,18
Статическое испытание грунтов сваями,106,,106,106
"Устройство основания (песчаное, щебень, ПГС)",39,,39,39
Устройство основания из буроопускных металлических свай, штучно (порталы),96.0,металлических свай основания устройство буроопускных,96.0
Устройство основания из буроопускных металлических свай, м3 (порталы),101.0,металлических свай основания устройство буроопускных,101.0
Устройство теплоизоляционного экрана,73,,73,73
АКЗ бетонных поверхностей защитным покрытием,205,,205,205
АКЗ м/к лакокрасочным покрытием (сваи, пескоструйный метод),206.0,207,206.0
Бетонирование фундаментов общего назначения,120,,120,120
Водоотлив,37,,37,37
Изготовление металлических свай (эстакада, в тоннах),147.0,147,147.0
Изготовление металлических свай (эстакада, штучно),148.0,147,148.0
Монтаж м/к фундаментов и ростверков (эстакада),151,,151,151
Обварка м/к фундаментов и ростверков после их монтажа (эстакада),152,,152,152
Обратная засыпка грунта бульдозером,44,,44,44
Подливка закладных деталей и анкеров,127,,127,127
Разработка грунта бульдозером,19,,19,19
Разработка грунта вручную,18,,18,18
Статическое испытание грунтов сваями,106,,106,106
Устройство бетонной подготовки,118,,118,118
"Устройство основания (песчаное, щебень, ПГС)",39,,39,39
Устройство основания из буроопускных металлических свай (эстакада, шт),96.0,96,96.0
Устройство основания из буроопускных металлических свай (эстакада, метр. куб.),101.0,96,101.0
Устройство теплоизоляционного экрана,73,,73,73
АКЗ м/к лакокрасочным покрытием (сваи),206,,207,206
Армирование и бетонирование монолитных участков из бетона,705,,705,705
Армирование монолитных железобетонных конструкций (кабельные лотки),117,,117,117
Бетонирование отдельных конструкций в мелкощитовой опалубке (кабельные лотки),125,,125,125
Изготовление металлических свай (опоры изоляторов, шт),148.0,147,148.0
Изготовление металлических свай, тн (опоры изоляторов),147.0,изготовление свай армокаркаса оголовков металлических,147.0
Кладка конструкций из кирпича,144,,144,144
Монтаж железобетонных лотков (шт),720,,720,720
Монтаж железобетонных лотков (м. куб.),722,,720,722
"Монтаж фундаментных, стеновых блоков и плит",133,,133,133
"Устройство основания (песчаное, щебень, ПГС)",39,,39,39
Устройство основания из буроопускных металлических свай, штучно (опоры изоляторов),96.0,металлических свай основания устройство буроопускных,96.0
Устройство основания из буроопускных металлических свай, м3 (опоры изоляторов),101.0,металлических свай основания устройство буроопускных,101.0
Устройство теплоизоляционного экрана,73,,73,73
